,,0,1,2,3
recency_days,mean,366.4308807134894,52.30375114364136,131.1113243761996,215.70893054024256
recency_days,median,393.0,22.0,64.0,130.0
recency_days,count,1794.0,1093.0,2084.0,907.0
frequency,mean,1.6817168338907469,18.794144556267156,4.743761996161228,3.8853362734288863
frequency,median,1.0,12.0,4.0,2.0
frequency,count,1794.0,1093.0,2084.0,907.0
monetary,mean,255.2600674470457,10036.820089661482,1290.469196737044,3591.274027563396
monetary,median,220.675,4783.66,975.485,1522.75
monetary,count,1794.0,1093.0,2084.0,907.0
avg_basket_value,mean,168.18357050618462,466.2349499822379,304.5817309772518,901.9057666797084
avg_basket_value,median,151.3,372.2154545454545,275.43325,599.68
avg_basket_value,count,1794.0,1093.0,2084.0,907.0
avg_qty_per_invoice,mean,92.31964020279239,272.515022331127,152.97946644242037,741.8408138186792
avg_qty_per_invoice,median,80.0,219.42857142857142,145.29166666666669,405.5
avg_qty_per_invoice,count,1794.0,1093.0,2084.0,907.0
distinct_products,mean,18.711259754738016,249.25251601097895,57.39347408829175,62.098125689084895
distinct_products,median,14.0,203.0,50.0,53.0
distinct_products,count,1794.0,1093.0,2084.0,907.0
